CCRelationshipID,CitationIDSubject,RelationshipType_Controlled,CitationIDObject
CCR000001899,CBB000330942,includesChapter,CBB000330949
CCR000001900,CBB000330942,includesChapter,CBB000330950
CCR000001901,CBB000330942,includesChapter,CBB000330952
CCR000003349,CBB000330942,includesChapter,CBB000330943
CCR000003350,CBB000330942,includesChapter,CBB000330944
CCR000003351,CBB000330942,includesChapter,CBB000330945
CCR000003352,CBB000330942,includesChapter,CBB000330946
CCR000003353,CBB000330942,includesChapter,CBB000330947
CCR000003354,CBB000330942,includesChapter,CBB000330948
CCR000003355,CBB000330942,includesChapter,CBB000330951
CCR000003356,CBB000330942,includesChapter,CBB000330953
CCR000003357,CBB000330942,includesChapter,CBB000330954
CCR000007005,CBB000330942,isReviewedBy,CBB000550547
CCR000007313,CBB000330942,isReviewedBy,CBB000550842
CCR000007378,CBB000330942,isReviewedBy,CBB000550950
CCR000007555,CBB000330942,isReviewedBy,CBB000502598
CCR000009248,CBB000330942,isReviewedBy,CBB000651530
CCR000013394,CBB000330942,isReviewedBy,CBB000700664
CCR000015759,CBB000330942,isReviewedBy,CBB000774924